postal_code,city
621715,ariyalur
612902,ariyalur
627417,ariyalur
621704,ariyalur
621729,ariyalur
636124,ariyalur
621707,ariyalur
571131,arkalgud
571251,arkalgud
573136,arkalgud
573133,arkalgud
573102,arkalgud
573154,arkalgud
577234,arkalgud
573130,arkalgud
573142,arkalgud
573150,arkalgud
573147,arkalgud
573113,arkalgud
571149,arkalgud
571240,arkalgud
208009,armapur
503224,armoor
181131,arnia
181138,arnia
688537,aroor
688534,aroor
802318,arrah
802312,arrah
802172,arrah
802314,arrah
802157,arrah
802154,arrah
802173,arrah
802178,arrah
802206,arrah
802118,arrah
802133,arrah
802158,arrah
802313,arrah
802127,arrah
802111,arrah
802225,arrah
802174,arrah
802212,arrah
802112,arrah
802125,arrah
802159,arrah
802136,arrah
802115,arrah
802120,arrah
802230,arrah
802165,arrah
802302,arrah
802209,arrah
802315,arrah
802311,arrah
802131,arrah
802155,arrah
802156,arrah
802237,arrah
802126,arrah
802203,arrah
802317,arrah
802205,arrah
802166,arrah
802128,arrah
802163,arrah
802169,arrah
802201,arrah
802162,arrah
802135,arrah
802151,arrah
802231,arrah
802130,arrah
802152,arrah
802204,arrah
802183,arrah
802129,arrah
802114,arrah
802301,arrah
802123,arrah
802164,arrah
802210,arrah
802171,arrah
802222,arrah
802316,arrah
802161,arrah
573162,arsikere
573112,arsikere
573126,arsikere
573119,arsikere
573144,arsikere
573105,arsikere
571615,arsikere
571102,arsikere
572229,arsikere
573125,arsikere
577120,arsikere
573164,arsikere
571144,arsikere
577572,arsikere
573157,arsikere
573103,arsikere
573117,arsikere
573122,arsikere
573160,arsikere
797115,artc
626112,aruppukottai
626101,aruppukottai
628905,arupukottai
442106,arvi
713341,asansol
713305,asansol
713335,asansol
713302,asansol
713325,asansol
713304,asansol
713333,asansol
421359,asansol
713303,asansol
713386,asansol
713359,asansol
713326,asansol
713301,asansol
813201,asarganj
473331,ashok nagar
743322,ashok nagar
473351,ashok nagar
743222,ashoknagar
466120,ashta
466125,ashta
416301,ashta
504297,asifabad
504294,asifabad
504293,asifabad
132040,assandh
132046,assandh
132039,assandh
507116,aswapuram
591223,athani
591304,athani
759125,athmallik
518422,atmakur
415308,atpadi
415301,atpadi
415306,atpadi
415315,atpadi
202280,atrauli
202204,atrauli
223223,atraulia
637509,attayampatti
534134,attili
695101,attingal
636102,attur
625536,aundipatti
625579,aundipatti
625512,aundipatti
625517,aundipatti
587141,aurad
585421,aurad
585259,aurad
585436,aurad
577584,aurad
585417,aurad
206121,auraiya
206255,auraiya
206244,auraiya
206247,auraiya
206129,auraiya
206246,auraiya
423702,aurangabad
431402,aurangabad
824120,aurangabad
824130,aurangabad
431002,aurangabad
431208,aurangabad
431028,aurangabad
824115,aurangabad
431146,aurangabad
245401,aurangabad
431154,aurangabad
431003,aurangabad
431011,aurangabad
824122,aurangabad
431136,aurangabad
824121,aurangabad
824218,aurangabad
431010,aurangabad
431005,aurangabad
431121,aurangabad
824203,aurangabad
824102,aurangabad
431144,aurangabad
824124,aurangabad
824127,aurangabad
824143,aurangabad
742201,aurangabad
431119,aurangabad
431139,aurangabad
824202,aurangabad
824126,aurangabad
431004,aurangabad
431102,aurangabad
431212,aurangabad
431006,aurangabad
824302,aurangabad
824128,aurangabad
431001,aurangabad
431111,aurangabad
431108,aurangabad
415570,aurangabad
824112,aurangabad
824101,aurangabad
824123,aurangabad
431105,aurangabad
421513,aurangabad
824114,aurangabad
824113,aurangabad
423704,aurangabad
431210,aurangabad
431007,aurangabad
824216,aurangabad
431138,aurangabad
431201,aurangabad
261403,aurangabad
431133,aurangabad
431014,aurangabad
431115,aurangabad
431140,aurangabad
824129,aurangabad
431009,aurangabad
431008,aurangabad
413520,ausa
413516,ausa
641655,avanashi
521121,avanigadda
207301,awagarh
192122,awantipora
691533,ayoor
624801,ayyalur
276140,azamgarh
275105,azamgarh
276123,azamgarh
275501,azamgarh
221601,azamgarh
276127,azamgarh
276124,azamgarh
275302,azamgarh
276129,azamgarh
276128,azamgarh
276304,azamgarh
276207,azamgarh
276135,azamgarh
276001,azamgarh
276208,azamgarh
276125,azamgarh
276131,azamgarh
223225,azamgarh
276303,azamgarh
221600,azamgarh
276003,azamgarh
276122,azamgarh
223222,azamgarh
276142,azamgarh
275102,azamgarh
276137,azamgarh
223226,azamgarh
276402,azamgarh
276301,azamgarh
276203,azamgarh
276205,azamgarh
275307,azamgarh
276201,azamgarh
276288,azamgarh
223221,azamgarh
223224,azamgarh
276139,azamgarh
276143,azamgarh
275306,azamgarh
276302,azamgarh
223227,azamgarh
276126,azamgarh
276138,azamgarh
276121,azamgarh
276136,azamgarh
721420,alangiri
431517,ambajogai
431519,ambajogai
431518,ambajogai
484886,anuppur
484887,anuppur
484220,anuppur
484116,anuppur
632314,arni
606902,arni
632316,arni
445106,arni
632301,arni
445103,arni
632315,arni
445109,arni
721422,astichak
431702,aundha nagnath
285241,babina
202521,babrala
242021,babrala
202520,babrala
229301,bachhrawan
587155,badami
577583,badami
581161,badami
580216,badami
586144,badami
587317,badami
587210,badami
587205,badami
587149,badami
587114,badami
587201,badami
587203,badami
582218,badami
587144,badami
243601,badaun
202527,badaun
202524,badaun
243632,badaun
202523,badaun
174103,baddi
173205,baddi
192211,badgam
191111,badgam
191113,badgam
191116,badgam
142037,badhni kalan
741121,badkulla
421504,badlapur
421503,badlapur
454660,badnawar
454665,badnawar
743401,baduria
516227,badvel
845101,bagaha
845111,bagaha
585256,bagalkot
587204,bagalkot
587103,bagalkot
587111,bagalkot
587213,bagalkot
587143,bagalkot
587102,bagalkot
587104,bagalkot
587101,bagalkot
587312,bagalkot
587125,bagalkot
799253,bagbassa
561212,bagepalli
561207,bagepalli
561222,bagepalli
263619,bageshwar
263642,bageshwar
263630,bageshwar
794102,baghmara
723153,baghmudni
250626,baghpat
250362,baghpat
250345,baghpat
250609,baghpat
455223,bagli
455115,bagli
455227,bagli
455225,bagli
711303,bagnan
711312,bagnan
741502,bagula
283114,bah
283104,bah
275201,bahadurganj
124507,bahadurgarh
804429,bahadurpur
243203,baheri
243201,baheri
202410,bahjoi
271851,bahraich
271870,bahraich
271821,bahraich
271834,bahraich
271833,bahraich
271832,bahraich
271905,bahraich
271872,bahraich
271824,bahraich
271827,bahraich
271901,bahraich
271826,bahraich
271875,bahraich
271829,bahraich
271903,bahraich
271902,bahraich
271802,bahraich
271801,bahraich
271864,bahraich
271823,bahraich
271825,bahraich
271855,bahraich
271836,bahraich
271880,bahraich
271806,bahraich
271822,bahraich
713322,bahula
481051,baihar
481125,baihar
481116,baihar
481115,baihar
481556,baihar
481111,baihar
481117,baihar
176125,baijnath
176115,baijnath
486441,baikunthpur
804428,baikunthpur
497335,baikunthpur
591102,bailhongal
281201,bajna
803212,bakhtiarpur
803218,bakhtiarpur
176301,bakloh
176303,bakloh
481551,balaghat
481001,balaghat
481332,balaghat
481335,balaghat
621203,balasamudram
756003,balasore
756056,balasore
756021,balasore
756025,balasore
756001,balasore
756002,balasore
756019,balasore
753071,balasore
756166,baleshwar
756143,baleshwar
756085,baleshwar
756037,baleshwar
756121,baleshwar
756127,baleshwar
756016,baleshwar
756133,baleshwar
756030,baleshwar
756018,baleshwar
756139,baleshwar
756077,baleshwar
756075,baleshwar
756040,baleshwar
756132,baleshwar
756029,baleshwar
756036,baleshwar
756113,baleshwar
756024,baleshwar
756084,baleshwar
756123,baleshwar
756134,baleshwar
756043,baleshwar
756026,baleshwar
756057,baleshwar
756023,baleshwar
756136,baleshwar
756078,baleshwar
756015,baleshwar
756055,baleshwar
756079,baleshwar
756110,baleshwar
756137,baleshwar
756034,baleshwar
756054,baleshwar
756120,baleshwar
756117,baleshwar
756167,baleshwar
756163,baleshwar
756032,baleshwar
756038,baleshwar
756140,baleshwar
756083,baleshwar
756042,baleshwar
756122,baleshwar
756053,baleshwar
756071,baleshwar
756131,baleshwar
797099,baleshwar
756081,baleshwar
756082,baleshwar
756141,baleshwar
756060,baleshwar
756046,baleshwar
756169,baleshwar
756039,baleshwar
756125,baleshwar
756041,baleshwar
756129,baleshwar
756142,baleshwar
756045,baleshwar
756144,baleshwar
756162,baleshwar
756052,baleshwar
756116,baleshwar
756074,baleshwar
756086,baleshwar
756022,baleshwar
756168,baleshwar
756059,baleshwar
756124,baleshwar
756114,baleshwar
756076,baleshwar
756020,baleshwar
756115,baleshwar
756112,baleshwar
756028,baleshwar
756058,baleshwar
756165,baleshwar
756049,baleshwar
756017,baleshwar
756033,baleshwar
756182,baleshwar
756047,baleshwar
756080,baleshwar
756072,baleshwar
756050,baleshwar
756073,baleshwar
756130,baleshwar
756035,baleshwar
756027,baleshwar
756051,baleshwar
756048,baleshwar
721124,balichak
791123,balijan
535546,balijipeta
764051,balimela
503217,balkonda
442701,ballarpur
713323,ballavpur
221716,ballia
221711,ballia
277401,ballia
277502,ballia
277402,ballia
221722,ballia
221715,ballia
277403,ballia
277210,ballia
277107,ballia
277203,ballia
277215,ballia
221712,ballia
277305,ballia
277205,ballia
277501,ballia
277201,ballia
277207,ballia
277206,ballia
277218,ballia
221706,ballia
277212,ballia
277301,ballia
221709,ballia
221713,ballia
277214,ballia
277506,ballia
277503,ballia
277123,ballia
221701,ballia
277307,ballia
221719,ballia
221714,ballia
221721,ballia
277127,ballia
221720,ballia
277306,ballia
277304,ballia
277412,ballia
277504,ballia
277405,ballia
277001,ballia
277121,ballia
277204,ballia
277208,ballia
221718,ballia
277404,ballia
277122,ballia
491226,balod
495559,baloda
344022,balotra
271606,balrampur
271205,balrampur
271201,balrampur
752095,balugaon
752030,balugaon
733155,balurghat
733101,balurghat
733125,balurghat
733102,balurghat
733127,balurghat
733103,balurghat
521177,balusupadu
743706,bamangachi
791101,bame
518124,banaganapalle
735202,banarhat
210121,banda
210120,banda
210201,banda
470339,banda
470337,banda
242402,banda
210206,banda
210001,banda
210203,banda
210207,banda
210126,banda
210208,banda
210101,banda
210204,banda
210202,banda
210123,banda
210209,banda
210125,banda
505407,bandankal
712123,bandel
193502,bandipora
144505,banga
144507,banga
560094,bangalore
562130,bangalore
570065,bangalore
560067,bangalore
560057,bangalore
577013,bangalore
560080,bangalore
561123,bangalore
560070,bangalore
590037,bangalore
560052,bangalore
560034,bangalore
900014,bangalore
560016,bangalore
560072,bangalore
960001,bangalore
570068,bangalore
560008,bangalore
560092,bangalore
560015,bangalore
560024,bangalore
570075,bangalore
560022,bangalore
562163,bangalore
580080,bangalore
562150,bangalore
577058,bangalore
560035,bangalore
562124,bangalore
576100,bangalore
575041,bangalore
560042,bangalore
590087,bangalore
900004,bangalore
570085,bangalore
570076,bangalore
560036,bangalore
561215,bangalore
560098,bangalore
560027,bangalore
560071,bangalore
562136,bangalore
562143,bangalore
562114,bangalore
562167,bangalore
560032,bangalore
580034,bangalore
680043,bangalore
561119,bangalore
560014,bangalore
560018,bangalore
560062,bangalore
561229,bangalore
562300,bangalore
590071,bangalore
562109,bangalore
560011,bangalore
562121,bangalore
580100,bangalore
561205,bangalore
590079,bangalore
562158,bangalore
575076,bangalore
562111,bangalore
580046,bangalore
560004,bangalore
560065,bangalore
562140,bangalore
562125,bangalore
560077,bangalore
580091,bangalore
580041,bangalore
561226,bangalore
570045,bangalore
570040,bangalore
560053,bangalore
562148,bangalore
560086,bangalore
560097,bangalore
562151,bangalore
910001,bangalore
560040,bangalore
560041,bangalore
562117,bangalore
560069,bangalore
560095,bangalore
577011,bangalore
561214,bangalore
560050,bangalore
562142,bangalore
560100,bangalore
590066,bangalore
560085,bangalore
570051,bangalore
560099,bangalore
560088,bangalore
560007,bangalore
560046,bangalore
570070,bangalore
560068,bangalore
562162,bangalore
580102,bangalore
560025,bangalore
562138,bangalore
570066,bangalore
570034,bangalore
580036,bangalore
560020,bangalore
577078,bangalore
560076,bangalore
560079,bangalore
590072,bangalore
562099,bangalore
910003,bangalore
560058,bangalore
560061,bangalore
562137,bangalore
560029,bangalore
590027,bangalore
560037,bangalore
561204,bangalore
530067,bangalore
560110,bangalore
560242,bangalore
570089,bangalore
562119,bangalore
560081,bangalore
562128,bangalore
560003,bangalore
560087,bangalore
560168,bangalore
560078,bangalore
560090,bangalore
575068,bangalore
560009,bangalore
562112,bangalore
570079,bangalore
562157,bangalore
560033,bangalore
560104,bangalore
900008,bangalore
560005,bangalore
580037,bangalore
560066,bangalore
580086,bangalore
590024,bangalore
560028,bangalore
590076,bangalore
560089,bangalore
562154,bangalore
560049,bangalore
580050,bangalore
560047,bangalore
570087,bangalore
570086,bangalore
570038,bangalore
562144,bangalore
550056,bangalore
580082,bangalore
573127,bangalore
562145,bangalore
560056,bangalore
580098,bangalore
580060,bangalore
577054,bangalore
560045,bangalore
570072,bangalore
566668,bangalore
560017,bangalore
560093,bangalore
560112,bangalore
560082,bangalore
590078,bangalore
562132,bangalore
560012,bangalore
570092,bangalore
560300,bangalore
560059,bangalore
562147,bangalore
580068,bangalore
590093,bangalore
590033,bangalore
560102,bangalore
560026,bangalore
560101,bangalore
560038,bangalore
560010,bangalore
560060,bangalore
910002,bangalore
569999,bangalore
560019,bangalore
560031,bangalore
580035,bangalore
562139,bangalore
562122,bangalore
562149,bangalore
561227,bangalore
560054,bangalore
562107,bangalore
560105,bangalore
580085,bangalore
560084,bangalore
590038,bangalore
560006,bangalore
910004,bangalore
560039,bangalore
561203,bangalore
562152,bangalore
562115,bangalore
560091,bangalore
570078,bangalore
562106,bangalore
560023,bangalore
560051,bangalore
580079,bangalore
580076,bangalore
560075,bangalore
560103,bangalore
560063,bangalore
560002,bangalore
560043,bangalore
570047,bangalore
560030,bangalore
580048,bangalore
560013,bangalore
562134,bangalore
562110,bangalore
560083,bangalore
562153,bangalore
560096,bangalore
560048,bangalore
561103,bangalore
560999,bangalore
580063,bangalore
562113,bangalore
560074,bangalore
560064,bangalore
561116,bangalore
560106,bangalore
560021,bangalore
560001,bangalore
562126,bangalore
570036,bangalore
562108,bangalore
563162,bangalore
560108,bangalore
562123,bangalore
560044,bangalore
560963,bangalore
562156,bangalore
570095,bangalore
560073,bangalore
577458,bangalore
590094,bangalore
580078,bangalore
560055,bangalore
580059,bangalore
560107,bangalore north
571470,bangalore north
571485,bangalore south
586160,bangalore south
572214,bangalore south
560109,bangalore south
563119,bangarapet
563147,bangarapet
563117,bangarapet
563118,bangarapet
563116,bangarapet
563114,bangarapet
241501,bangarmau
241502,bangarmau
182146,banihal
175126,banjar
175123,banjar
175106,banjar
824111,banka
854362,banka
813118,banka
814131,banka
721458,bankibheri
721155,bankura
722175,bankura
722132,bankura
722134,bankura
722178,bankura
722205,bankura
722206,bankura
722139,bankura
722147,bankura
722121,bankura
722152,bankura
722159,bankura
722182,bankura
722148,bankura
722145,bankura
722105,bankura
721142,bankura
722143,bankura
722168,bankura
721136,bankura
722181,bankura
722207,bankura
722107,bankura
721150,bankura
721139,bankura
722204,bankura
722163,bankura
722101,bankura
722172,bankura
722135,bankura
722165,bankura
722208,bankura
722179,bankura
721138,bankura
722177,bankura
721158,bankura
722171,bankura
721146,bankura
721160,bankura
721151,bankura
721147,bankura
722141,bankura
722158,bankura
722111,bankura
721121,bankura
722144,bankura
722170,bankura
721144,bankura
722102,bankura
722157,bankura
722201,bankura
722138,bankura
722136,bankura
721154,bankura
799280,bankura
722137,bankura
722155,bankura
721159,bankura
722209,bankura
721157,bankura
722112,bankura
722156,bankura
722154,bankura
722149,bankura
